Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
16238,206859,1168392,-11,1,173.643,53.8268,8.94939,-164.847,-1.82509,0.164756,11,-1,30.707,-26.3509,-9.44528,-12.6229,-0.436904,-2.79742,11,-1,36.1193,-21.5381,5.73038,-28.4232,-1.0633,2.88156,-11,1,7.86794,-6.49071,-4.18286,-1.50961,-0.194276,-2.56914,136.579973,73.408423,4.899042
16239,206859,1168394,-11,1,31.3377,6.0247,-30.4021,4.63282,0.148927,-1.37516,-11,1,22.4582,-17.0899,11.6402,8.76417,0.412088,2.54365,11,-1,15.9856,-6.27106,14.6933,-0.566036,-0.035424,1.97419,11,-1,21.6001,11.5954,0.794531,-18.2066,-1.23108,0.068414,90.983637,37.829712,13.096896
16240,206859,1168438,-11,1,84.8567,-41.1753,-9.12016,73.6348,1.32391,-2.92362,11,-1,33.4143,20.9082,26.044,1.03596,0.031013,0.894349,11,-1,23.6747,6.78127,-20.186,-10.3454,-0.468497,-1.2467,-11,1,18.4061,14.2961,3.0835,-11.1759,-0.704445,0.212434,151.284983,75.708099,22.243684
16254,206859,1168674,11,-1,119.535,82.9332,-36.7956,-77.826,-0.777155,-0.417584,11,-1,71.1991,-14.9033,68.8277,10.4859,0.148355,1.78403,-11,1,41.0382,-21.0246,-25.4901,-24.3384,-0.682383,-2.26049,-11,1,50.4323,-27.2151,-9.65586,-41.3463,-1.15632,-2.80065,248.07759,92.55575,87.372792
16255,206859,1168678,-11,1,242.668,-39.951,71.4103,-228.457,-1.75053,2.08087,11,-1,62.4831,29.3846,-46.0829,-30.2828,-0.529051,-1.00315,11,-1,53.5666,-44.9037,-1.36128,-29.175,-0.610742,-3.11129,-11,1,45.8556,22.3581,17.3611,36.0755,1.06277,0.660247,312.173315,195.052184,86.258392
16261,206859,1168796,-11,1,191.741,76.3025,-49.4064,-168.824,-1.37789,-0.574621,-11,1,203.858,-27.6299,54.0138,-194.621,-1.8822,2.04363,11,-1,201.946,-47.5409,-35.77,-192.984,-1.89282,-2.49655,11,-1,26.3949,-7.39612,20.5952,-14.7589,-0.631606,1.91557,250.787697,126.499709,48.817317
16262,206859,1168801,11,-1,134.332,35.9257,36.3273,-124.237,-1.62155,0.790955,-11,1,51.8069,6.31397,31.6334,-40.5391,-1.05179,1.37379,11,-1,30.8699,-15.4575,2.93395,-26.5596,-1.29477,2.95402,-11,1,26.9073,-3.33445,13.1533,-23.2352,-1.30705,1.81907,76.423421,50.908351,10.678853
16264,206859,1168816,-11,1,64.3879,-8.94683,51.725,37.2864,0.661093,1.74207,-11,1,55.3993,-21.3587,-41.4591,-29.9005,-0.603769,-2.04651,11,-1,39.768,33.9391,-3.02274,-20.506,-0.570382,-0.088829,11,-1,36.6735,16.4137,15.6062,28.8441,1.06222,0.760185,193.221304,66.174763,35.368332
16279,206859,1169021,11,-1,81.3626,37.3161,23.3854,68.4142,1.22409,0.559809,-11,1,95.2414,-23.3915,-14.6045,91.1617,1.91095,-2.58346,-11,1,50.6157,-4.44503,-11.7284,49.037,2.07257,-1.93307,11,-1,51.4192,-10.5699,2.07183,50.2784,2.24514,2.94804,103.019298,46.686651,12.260673
16280,206859,1169033,-11,1,57.4515,31.5884,-19.7492,43.7358,0.999215,-0.558745,11,-1,24.6085,-19.7725,14.5002,-2.08997,-0.085134,2.50883,-11,1,8.73172,-8.10211,1.60775,-2.8309,-0.336343,2.9457,11,-1,8.88224,-5.62553,5.10065,4.6077,0.574633,2.40509,89.686057,34.269818,7.134099
16287,206859,1169199,-11,1,36.5792,-15.7717,32.8652,-3.02908,-0.082999,2.01823,11,-1,48.3681,14.6509,-22.3872,-40.2944,-1.19811,-0.991313,11,-1,12.6781,5.1348,-9.03554,-7.26127,-0.651596,-1.05402,-11,1,10.9303,5.86136,-4.58182,-8.00764,-0.934339,-0.663482,90.795889,40.48943,5.927253
16294,206859,1169320,11,-1,94.2216,-13.8207,81.5868,45.0589,0.520677,1.7386,-11,1,77.503,71.1404,11.8637,-28.3725,-0.383892,0.165244,-11,1,52.8916,-3.40659,48.9853,19.6559,0.390308,1.64023,11,-1,30.6928,-13.0023,-22.6214,-16.1635,-0.585458,-2.09246,220.78568,78.912034,10.413235
16296,206859,1169341,-11,1,74.8297,17.2057,45.0323,57.2322,1.00776,1.20584,11,-1,33.967,18.5952,-12.2894,-25.631,-0.983518,-0.583993,11,-1,18.2828,-17.1354,-5.41016,-3.37166,-0.186552,-2.83577,-11,1,14.1484,-6.35515,-12.1311,-3.55318,-0.256625,-2.05336,137.672664,64.800162,26.78051
16302,206859,1169368,-11,1,106.667,-55.44,-16.7739,-89.5709,-1.22023,-2.84779,-11,1,21.3546,8.70684,-12.0781,-15.3078,-0.901115,-0.946194,11,-1,12.2301,2.20353,-10.3661,-6.10423,-0.54813,-1.36134,11,-1,9.19104,8.44482,1.45467,3.32326,0.378698,0.170582,89.522834,59.508019,6.832185
16303,206859,1169377,-11,1,74.9845,-21.7655,49.9472,51.5191,0.842372,1.98175,11,-1,175.428,-24.2962,-35.3211,170.109,2.08692,-2.17333,-11,1,58.6165,29.0746,19.4293,47.0433,1.10576,0.589102,11,-1,37.2759,9.3921,-33.3263,13.8073,0.388895,-1.2961,200.186544,80.517985,57.167813
16305,206859,1169387,-11,1,87.5595,75.0054,11.7957,43.6087,0.546705,0.155987,11,-1,72.1962,-43.4768,-41.2014,40.3052,0.63032,-2.38306,11,-1,27.737,-18.7405,18.2659,-9.192,-0.344398,2.36902,-11,1,40.4628,-16.2982,18.5862,-32.0337,-1.07593,2.2907,223.771441,109.023546,67.982231
16308,206859,1169393,11,-1,60.2041,15.3941,-37.3597,-44.6297,-0.953374,-1.17994,-11,1,35.8066,-13.3105,22.8218,-24.1683,-0.819815,2.0988,-11,1,13.4899,0.043781,10.2358,-8.78667,-0.777639,1.56652,11,-1,34.114,-6.98875,5.68743,-32.9025,-2.00655,2.45849,91.608878,42.554428,8.677794
16309,206859,1169404,11,-1,80.1407,22.7489,-58.8873,49.3691,0.718582,-1.20215,-11,1,100.446,-49.8852,21.6706,84.4461,1.22361,2.73178,11,-1,35.2219,31.9088,3.27526,14.5494,0.439316,0.102286,-11,1,110.825,22.1937,19.2235,106.865,2.00338,0.713807,201.503266,74.808769,56.060607
16310,206859,1169409,11,-1,181.018,-31.3346,53.0348,-170.215,-1.74079,2.10445,-11,1,31.0991,-13.5011,25.1713,-12.2995,-0.418296,2.06311,11,-1,16.4248,-4.60064,13.4803,-8.17857,-0.546565,1.89969,-11,1,8.63393,6.89885,-1.27325,-5.03283,-0.666865,-0.182507,89.217547,44.493693,4.189337
16312,206859,1169438,-11,1,220.957,58.9674,-44.7287,-208.193,-1.75758,-0.64894,11,-1,62.7576,-31.8009,45.2219,-29.7019,-0.514288,2.18368,11,-1,147.151,-3.7934,33.5804,-143.218,-2.15087,1.68328,-11,1,84.4239,-12.5682,-29.1482,-78.2292,-1.63397,-1.97789,233.210417,81.753115,60.076079
16318,206859,1169548,-11,1,81.3166,2.86941,-56.9124,58.0097,0.894036,-1.52042,-11,1,153.974,-47.2292,8.70378,146.293,1.83296,2.95935,11,-1,142.468,45.6849,12.3153,134.381,1.76663,0.263312,11,-1,40.095,-5.11557,38.6726,9.26654,0.235366,1.70231,231.322652,93.375283,92.084255
16327,206859,1169717,11,-1,68.2033,39.4078,39.5234,39.1997,0.654583,0.786863,-11,1,43.0079,-26.2553,-8.1342,33.0783,1.01817,-2.84116,-11,1,18.4867,11.0485,2.70118,14.5737,1.06701,0.23978,11,-1,10.8033,-0.134149,7.08543,8.1541,0.983973,1.58973,91.868518,35.35687,16.87773
16328,206859,1169725,11,-1,210.956,73.5135,-74.523,183.151,1.32571,-0.792217,-11,1,67.4928,-26.5933,-22.0541,57.9801,1.28973,-2.44923,-11,1,34.1953,-9.26101,14.5349,-29.5346,-1.30774,2.13809,11,-1,22.7742,10.4853,9.66819,17.7552,1.0444,0.744874,228.79542,169.629617,44.714843
16332,206859,1169742,11,-1,266.97,35.5453,-33.0871,-262.516,-2.38907,-0.749596,-11,1,25.2024,-0.28836,-24.5622,-5.63676,-0.227506,-1.58254,-11,1,24.0105,-9.3899,17.9868,-12.8377,-0.596664,2.05192,11,-1,8.33049,0.150506,6.24894,-5.50683,-0.794668,1.54672,146.406504,89.09471,25.785279
16335,206859,1169765,11,-1,63.0342,-33.1906,-49.6888,-20.0676,-0.329822,-2.1597,11,-1,53.4174,43.9047,30.2805,2.97997,0.055845,0.60377,-11,1,46.4053,-42.2479,-3.41488,-18.8919,-0.432139,-3.06094,-11,1,35.1891,23.756,19.7081,-16.8971,-0.52322,0.692533,190.67271,44.138344,24.095537
16336,206859,1169806,11,-1,105.64,49.8392,-11.5641,92.4234,1.35356,-0.227993,-11,1,32.6218,-30.6364,-4.9791,10.04,0.318081,-2.98048,11,-1,22.3239,-10.4196,9.10552,-17.5179,-1.05753,2.4234,-11,1,12.3811,-7.97942,2.86919,-9.02161,-0.925858,2.79641,155.343361,95.937356,22.991099
16337,206859,1169816,-11,1,42.7653,-36.8356,16.245,14.4259,0.351075,2.72624,-11,1,20.6132,18.4388,-9.07583,1.595,0.077533,-0.457399,11,-1,32.4357,12.7202,-11.9046,27.3596,1.2332,-0.752288,11,-1,13.2357,-8.17559,-3.24124,9.89127,0.966855,-2.76415,93.80026,23.764579,18.699793
16355,206859,1170138,11,-1,80.9077,61.4584,-0.898685,-52.6129,-0.775789,-0.014622,-11,1,69.7531,-40.1204,-31.1223,-47.8252,-0.839672,-2.48183,11,-1,35.8462,11.31,33.3533,6.67775,0.18849,1.24387,-11,1,45.3178,-25.041,-0.10354,-37.7709,-1.19939,-3.13746,190.742999,71.922827,26.3355
16356,206859,1170151,-11,1,58.5043,57.7852,-5.20988,-7.51563,-0.129177,-0.089916,11,-1,84.9031,7.55804,42.3452,-73.2004,-1.30172,1.39417,-11,1,60.2089,-2.87369,17.1673,57.638,1.91256,1.73665,11,-1,29.1794,-10.7517,-6.93902,26.2238,1.46547,-2.56847,221.95922,131.345436,70.559831
16357,206859,1170196,-11,1,41.0793,37.409,16.7616,2.66886,0.06506,0.421241,11,-1,27.2466,-13.0835,-8.28411,-22.4181,-1.16538,-2.57714,-11,1,17.5996,0.693644,-10.9385,13.7701,1.05155,-1.50747,11,-1,9.15146,-6.48191,-5.47659,-3.42652,-0.393558,-2.44006,92.436613,41.076197,9.203926
16358,206859,1170218,-11,1,107.146,12.2016,-33.1804,-101.146,-1.77357,-1.21841,11,-1,17.9692,-6.16403,15.8879,-5.69826,-0.328434,1.94089,11,-1,9.43398,-6.6364,4.83267,-4.64795,-0.539596,2.51219,-11,1,8.18851,-2.17249,7.09708,3.45881,0.450608,1.86785,93.093466,54.574165,7.120195
16363,206859,1170273,11,-1,262.166,-98.0905,19.2678,-242.359,-1.6188,2.94763,-11,1,146.385,61.6042,-23.2849,-130.734,-1.43695,-0.361377,11,-1,60.7525,13.8482,46.7168,-36.2855,-0.688889,1.28262,-11,1,42.5218,7.84674,-16.7976,-38.2671,-1.47191,-1.13379,246.351073,123.21878,26.350852
16373,206859,1170430,11,-1,84.3546,-68.0086,42.66,-25.8969,-0.31723,2.58136,-11,1,202.941,7.60337,52.551,-195.872,-2.01635,1.42711,11,-1,119.943,18.7899,-37.2626,-112.449,-1.71716,-1.10375,-11,1,29.8439,17.918,-11.6557,-20.8266,-0.8631,-0.576726,249.559487,141.937694,70.048273
16377,206859,1170460,-11,1,135.195,-4.80717,128.765,40.9189,0.312451,1.60811,-11,1,184.033,2.81844,-97.8744,-155.823,-1.24442,-1.54201,11,-1,50.9019,27.8425,-42.3761,-4.47884,-0.088218,-0.989493,11,-1,55.887,-27.6178,17.2836,45.4081,1.13434,2.58241,419.501362,94.273174,81.721524
16379,206859,1170485,-11,1,106.085,43.1756,23.53,-94.0014,-1.40345,0.498984,-11,1,44.8819,-43.7224,9.48484,3.57392,0.079798,2.92797,11,-1,37.3928,11.9317,-34.118,-9.58208,-0.262096,-1.23437,11,-1,106.933,-22.1938,-8.49111,-104.259,-2.18465,-2.77619,212.75162,73.505632,71.523333
16380,206859,1170487,-11,1,52.5986,35.9826,35.3524,-14.9022,-0.291286,0.776564,11,-1,85.7905,38.1322,-25.3912,-72.5343,-1.24009,-0.587453,-11,1,56.7858,-26.9667,34.965,-35.7053,-0.739384,2.22776,11,-1,74.0041,-15.1601,-14.855,-70.895,-1.92086,-2.36636,181.327177,66.166492,53.055406
16390,206859,1170632,-11,1,34.0274,-27.4401,-17.469,9.98718,0.302396,-2.57468,11,-1,24.6926,17.7101,8.26677,-15.091,-0.71076,0.436722,-11,1,20.3395,-13.0768,12.6141,-9.14212,-0.484042,2.3742,11,-1,13.3332,-9.67462,-7.65956,-5.05047,-0.398645,-2.47192,84.207922,31.355505,14.481311
16397,206859,1170685,11,-1,201.068,-7.35184,200.703,9.62886,0.047925,1.60741,-11,1,167.761,7.46164,-106.33,129.546,1.02576,-1.50074,11,-1,180.423,-0.979227,-84.282,159.525,1.39456,-1.58241,-11,1,174.592,76.0922,-34.4618,153.312,1.36749,-0.425259,559.806228,286.721708,35.987478
16400,206859,1170746,11,-1,105.355,-12.5274,73.0632,-74.8636,-0.88836,1.74061,11,-1,91.1836,-47.2237,-48.669,-60.9565,-0.808032,-2.34112,-11,1,62.0243,-59.8809,11.0815,-11.7681,-0.192062,2.9586,-11,1,161.943,12.7113,-24.8595,-159.518,-2.44351,-1.09813,266.394921,119.121181,72.798198
16404,206859,1170862,-11,1,140.391,43.6026,-44.6179,125.768,1.45076,-0.796906,11,-1,82.4677,-25.9038,7.58953,77.9251,1.78206,2.85658,-11,1,65.0969,-17.0146,8.95406,62.1928,1.89016,2.65716,11,-1,6.57619,6.08102,-0.503657,2.45231,0.391796,-0.082636,117.818131,25.583003,5.158085
16406,206859,1170898,-11,1,160.71,39.3935,44.9252,-149.19,-1.64607,0.85091,11,-1,19.2202,-7.52168,-16.4305,-6.54824,-0.354879,-2.00011,11,-1,29.8299,4.81741,16.368,-24.4684,-1.15763,1.28456,-11,1,19.5847,7.31104,7.24396,-16.6624,-1.25899,0.78079,95.867046,37.902023,9.809432
16408,206859,1170912,11,-1,131.645,41.6199,41.8786,-117.663,-1.44043,0.788497,-11,1,67.8489,-12.0091,-34.8024,-56.9916,-1.2211,-1.90307,-11,1,15.9152,-10.07,12.324,0.070994,0.004461,2.25588,11,-1,14.1361,-9.26299,9.86943,4.07696,0.296828,2.32451,150.51956,68.01112,52.760819
16409,206859,1170913,11,-1,218.768,66.1714,-51.7219,-202.005,-1.61143,-0.663442,11,-1,51.5573,-35.3339,35.5511,12.0745,0.238624,2.35313,-11,1,91.119,-11.0188,31.6812,-84.7204,-1.65675,1.90551,-11,1,11.4204,-11.1643,1.45611,1.914,0.169191,3.0119,253.534824,101.858033,15.456273
16429,206859,1171299,11,-1,161.054,45.1049,-63.3625,-141.029,-1.35686,-0.952158,11,-1,78.922,-5.65119,57.6913,-53.558,-0.826551,1.66844,-11,1,59.1375,-45.3304,-18.978,-32.8973,-0.627438,-2.74511,-11,1,160.686,38.0468,26.905,-153.781,-1.90931,0.615512,254.975188,107.023035,78.844931
16436,206859,1171396,-11,1,55.4908,-14.6932,-1.35142,-53.4931,-1.9996,-3.04987,11,-1,13.5155,0.603828,-11.4422,7.168,0.590636,-1.51807,11,-1,12.7591,9.89985,-0.162203,-8.0474,-0.74261,-0.016383,-11,1,14.0846,7.0058,-5.07875,-11.1131,-1.06884,-0.627266,67.569826,29.078316,20.380223
16437,206859,1171401,11,-1,118.45,-22.519,30.0857,-112.331,-1.815,2.21333,-11,1,34.7588,-21.7008,-27.1342,0.992814,0.028571,-2.24539,-11,1,19.319,13.7231,13.2184,3.18983,0.166639,0.766667,11,-1,17.4783,-3.23479,-15.9705,-6.3221,-0.378854,-1.77064,147.854589,71.525446,14.849731
16441,206859,1171432,11,-1,54.5852,-32.8196,-35.6769,-25.0915,-0.496899,-2.3145,-11,1,61.4863,39.8156,-4.53244,46.634,0.992547,-0.113348,-11,1,41.7038,25.7389,30.6507,11.7154,0.288679,0.872283,11,-1,36.4533,-23.4574,5.29402,-27.3965,-0.976506,2.91963,193.871437,47.581386,37.984184
16446,206859,1171466,11,-1,36.0059,-26.0875,21.9139,11.6469,0.335519,2.44292,-11,1,42.7682,8.79805,-13.7495,39.5305,1.61775,-1.00157,-11,1,46.165,6.09825,-10.9307,44.4358,1.9794,-1.06191,11,-1,28.5231,8.0701,-5.42707,26.8139,1.73872,-0.592024,92.116119,45.698101,5.269013
16454,200519,1163625,11,-1,106.223,-92.4676,46.5233,23.8442,0.228362,2.67544,11,-1,137.407,38.1607,-70.2613,111.749,1.13661,-1.07325,-11,1,52.9431,20.0194,28.3311,39.9943,0.985461,0.955638,-11,1,26.1768,21.312,8.64342,12.5026,0.519898,0.385296,261.621947,102.012599,63.146135
16457,200519,1163636,-11,1,52.2075,48.3313,-2.88078,19.5295,0.393153,-0.059534,-11,1,43.9606,-21.3358,-2.09738,38.3786,1.34565,-3.0436,11,-1,21.0164,-12.8487,0.848033,16.6097,1.07228,3.07569,11,-1,31.2333,-6.49353,1.43334,-30.5172,-2.22851,2.92434,141.513057,71.338233,5.306268
16475,200519,1163855,-11,1,49.5275,18.9595,-44.1838,11.8873,0.244788,-1.16545,11,-1,33.7289,-13.0892,15.3156,-27.0508,-1.10421,2.27797,11,-1,57.6027,-5.2373,14.7315,-55.4403,-1.97827,1.91238,-11,1,41.968,2.48492,12.5161,-39.9811,-1.85975,1.37481,145.548551,78.226968,17.262409
16486,200519,1163950,11,-1,189.287,37.1162,-30.2564,-183.13,-2.05119,-0.683928,-11,1,219.268,-39.3604,21.7316,-214.609,-2.26696,2.63712,-11,1,39.983,15.362,36.8332,-2.44177,-0.061146,1.17566,11,-1,49.5644,-4.96144,-35.6898,-34.033,-0.841576,-1.70893,243.810155,126.863254,67.13712
16492,200519,1163999,11,-1,107.682,-48.761,-40.4357,-87.0789,-1.12316,-2.44926,-11,1,52.8869,11.0855,35.0839,-37.9902,-0.904186,1.26475,-11,1,74.229,20.0225,4.70975,-71.3222,-1.95675,0.231023,11,-1,33.8574,7.30346,-9.4359,-31.6851,-1.70346,-0.912106,141.237912,41.504336,40.718657
16493,200519,1164019,11,-1,109.576,-109.228,8.19035,-3.02675,-0.027629,3.06675,-11,1,93.9412,82.7994,-40.3394,-18.4915,-0.199445,-0.45335,11,-1,47.4624,18.0814,42.2778,-11.7615,-0.253074,1.16666,-11,1,33.9029,7.83241,0.279282,-32.9845,-2.14411,0.035642,276.872707,116.565989,62.252689
16496,200519,1164093,-11,1,71.2138,17.9578,-27.4962,-63.1893,-1.40917,-0.992244,11,-1,26.1508,19.4702,11.9946,-12.6849,-0.529592,0.552137,11,-1,41.4891,-8.60873,7.9254,-39.8048,-1.93836,2.3975,-11,1,24.9115,-9.7298,2.81473,-22.7594,-1.54894,2.85999,85.245356,40.295629,32.200441
16500,200519,1164154,11,-1,71.9671,-59.1287,22.9191,34.0263,0.513674,2.77181,-11,1,90.395,57.1997,-16.6184,-67.9947,-0.977992,-0.282749,11,-1,52.9362,-27.935,-39.6817,-21.1479,-0.423051,-2.18419,-11,1,58.785,32.7751,27.828,40.0883,0.832744,0.703948,273.599167,115.129429,87.028205
16502,200519,1164160,-11,1,38.6836,32.1226,3.43815,21.2776,0.618442,0.106626,-11,1,24.0594,-21.7126,6.07767,8.3953,0.364237,2.86866,11,-1,41.8724,-18.9222,-5.05512,37.0094,1.39315,-2.88054,11,-1,8.95636,7.03074,-4.66613,3.00206,0.348661,-0.585928,89.668265,25.163126,12.065319
16521,200519,1164377,11,-1,121.336,4.81007,-77.2951,-93.4058,-1.01987,-1.50865,11,-1,68.9015,-32.5298,46.9921,-38.4835,-0.630692,2.17629,-11,1,41.3495,41.3147,1.61547,-0.512948,-0.012406,0.039082,-11,1,80.4872,-12.2831,25.3544,-75.3954,-1.71074,2.02193,232.803808,98.949178,45.895182
16524,200519,1164449,11,-1,88.1205,8.85736,-50.0308,71.9979,1.14784,-1.39557,11,-1,47.8442,-25.4887,34.6158,21.0032,0.470982,2.20549,-11,1,102.714,35.5225,-13.7927,95.3843,1.64839,-0.370363,-11,1,93.2866,-9.96838,20.6581,90.4227,2.08058,2.02038,179.761765,56.477987,48.559184
16528,200519,1164483,11,-1,124.426,13.3356,-54.5099,111.053,1.43417,-1.33086,11,-1,223.774,-38.2505,25.2073,219.035,2.26865,2.55891,-11,1,86.5601,32.1537,-14.4667,79.0539,1.54696,-0.422791,-11,1,150.881,13.2186,32.5458,146.735,2.13681,1.185,182.843917,51.153295,39.337682
16529,200519,1164486,-11,1,94.8226,-51.5193,-14.0177,78.3619,1.17669,-2.87594,11,-1,43.1526,-20.5601,6.1597,37.4364,1.32303,2.85051,11,-1,33.1812,12.8834,7.12511,29.7362,1.45245,0.505178,-11,1,19.1959,-7.25385,0.2157,17.7713,1.62806,3.11187,71.759067,56.209724,5.018344
16531,200519,1171529,-11,1,133.705,61.9142,38.9843,-111.91,-1.21105,0.561936,11,-1,129.847,-48.3342,-46.5783,-111.151,-1.27823,-2.37469,11,-1,30.3878,-23.086,19.206,-4.64594,-0.154096,2.44768,-11,1,33.3675,29.3205,2.54048,-15.7241,-0.511661,0.086429,217.436175,80.101011,39.682224
16540,200519,14135,-11,1,252.349,43.0547,71.1174,-238.261,-1.77519,1.02641,11,-1,65.8966,40.6884,36.1793,37.1196,0.637656,0.726805,11,-1,33.0133,30.2646,11.3248,-6.75879,-0.207664,0.358064,-11,1,46.5013,-31.0527,0.266613,34.6126,0.960131,3.13301,327.366266,206.395508,39.628548
16545,200519,14185,11,-1,48.4963,-16.7257,44.5018,-9.5777,-0.200123,1.93031,-11,1,57.7204,8.59502,-37.8963,-42.6806,-0.949237,-1.34777,11,-1,35.5699,-32.3922,6.52831,-13.1661,-0.388594,2.94272,-11,1,55.1001,28.3477,-5.1366,46.9685,1.26495,-0.179255,195.477779,97.434512,39.156166
16549,200519,14223,-11,1,48.329,-28.0004,12.2037,-37.4531,-1.03263,2.73057,11,-1,16.0469,4.34589,-15.3753,-1.48868,-0.093038,-1.29533,-11,1,12.8386,12.3795,-3.2576,0.981754,0.076619,-0.257311,11,-1,29.5247,9.68594,-3.74473,-27.6382,-1.70558,-0.368915,83.570901,37.647678,14.394148
16554,200519,14252,-11,1,84.5872,-34.2976,-39.8178,66.2813,1.05459,-2.28185,11,-1,57.8933,31.0231,1.42076,48.8588,1.23473,0.045765,11,-1,18.4646,-9.99939,-8.69773,12.857,0.860093,-2.4257,-11,1,12.5999,-1.48902,-6.34169,10.7853,1.27813,-1.80142,88.226491,22.702316,6.389287
16562,200519,14415,11,-1,165.76,-74.8596,34.3255,-143.854,-1.3243,2.71167,-11,1,110.928,15.3226,64.7172,-88.7804,-1.09956,1.33832,11,-1,323.512,41.5946,30.2308,-319.399,-2.52598,0.628484,-11,1,200.698,1.29502,-50.8165,-194.154,-2.04996,-1.54532,279.659318,119.826363,99.362974
16583,200519,14695,-11,1,183.223,0.021883,-121.679,-136.984,-0.967581,-1.57062,11,-1,166.453,-8.81728,94.7382,-136.578,-1.1584,1.6636,-11,1,80.8043,55.1939,27.655,-52.1362,-0.767057,0.464489,11,-1,43.495,-36.8331,-7.49739,-21.8844,-0.553512,-2.94079,322.027037,91.609153,90.112583
16588,200519,14734,-11,1,235.658,-41.5127,15.6642,-231.443,-2.35399,2.78078,-11,1,72.6379,15.9236,-8.70086,-70.335,-2.06422,-0.500085,11,-1,40.8158,11.8823,-5.46867,-38.6631,-1.80438,-0.431334,11,-1,23.9344,6.53409,-0.846122,-23.0097,-1.96361,-0.128777,83.755838,34.625987,4.148805
16600,200519,14864,-11,1,215.82,92.7436,65.5822,183.51,1.2572,0.615498,11,-1,192.664,-110.615,-15.5767,156.974,1.14102,-3.00169,-11,1,84.3915,10.0842,-26.3043,79.5507,1.76122,-1.20471,11,-1,27.8634,14.2653,-21.7699,9.94691,0.37343,-0.990722,293.664981,94.632745,92.658519
16610,200519,15016,-11,1,146.06,87.1331,-46.5547,107.583,0.942931,-0.490705,11,-1,116.48,-88.7148,24.6474,-71.3427,-0.712894,2.8706,11,-1,36.6253,0.734208,29.3863,21.8477,0.687726,1.54582,-11,1,24.6905,-1.27716,-21.7737,11.5712,0.508339,-1.62939,315.945126,101.642769,54.018489
16612,200519,15030,-11,1,50.2856,13.5274,-31.78,-36.547,-0.921888,-1.16837,11,-1,35.39,-18.1751,11.6299,-28.051,-1.07846,2.57236,-11,1,53.5783,3.16665,13.5574,-51.7379,-2.02348,1.34134,11,-1,22.1304,4.57446,6.73351,-20.5789,-1.65758,0.974059,85.379393,48.813233,20.531366
16617,200519,15094,11,-1,334.462,-63.4963,28.7819,-327.116,-2.25021,2.71601,11,-1,60.112,56.7892,-19.4562,3.14579,0.05238,-0.33007,-11,1,180.195,39.1464,-12.2804,-175.462,-2.15973,-0.303983,-11,1,35.6497,-16.603,14.8364,-27.8411,-1.04783,2.41232,306.923252,133.580414,51.668885
16620,200519,16105,-11,1,107.04,2.32265,-42.6685,-98.1404,-1.56895,-1.51642,11,-1,64.9705,-25.5223,23.4518,-54.9527,-1.24124,2.39845,-11,1,26.0689,13.329,2.99058,-22.2032,-1.26235,0.220711,11,-1,7.73758,5.19719,3.36537,-4.64044,-0.692721,0.574641,98.975546,37.630914,24.553042
16621,200519,16174,-11,1,57.1754,-50.5151,16.7802,-20.873,-0.382722,2.82088,-11,1,47.2327,25.5032,35.183,18.5115,0.414067,0.943572,11,-1,40.8907,36.3809,-17.5086,-6.47545,-0.159704,-0.448543,11,-1,56.8882,-3.90164,-36.8849,-43.1341,-0.992028,-1.67618,195.235563,74.486344,58.9817
16623,200519,16197,-11,1,74.7021,-38.664,49.6075,-40.3063,-0.603535,2.23285,11,-1,43.3423,-16.416,-40.0663,-1.9394,-0.044776,-1.95965,-11,1,69.5022,-21.707,30.4532,58.5829,1.23108,2.19006,11,-1,53.2646,22.7358,-25.5977,-40.8039,-1.01072,-0.844542,232.943378,102.01212,56.162289
16627,200519,104277,11,-1,258.062,53.9966,6.95026,-252.254,-2.23789,0.128013,11,-1,52.4939,-29.0394,36.5341,-24.033,-0.494555,2.24239,-11,1,126.194,-30.1036,-25.7864,-119.807,-1.82555,-2.43329,-11,1,21.147,10.6969,-18.0628,-2.55083,-0.121214,-1.03613,225.213076,91.091219,63.550342
16634,200519,105623,11,-1,96.9924,-6.68935,56.6614,78.4363,1.12322,1.68831,11,-1,54.9443,-1.22326,-54.1017,-9.50716,-0.174791,-1.5934,-11,1,43.5615,-0.944751,28.6339,32.8148,0.980537,1.60378,-11,1,56.3028,4.45845,-27.6845,48.8231,1.32148,-1.41112,201.746489,64.270718,6.709982
16639,200519,105688,-11,1,310.993,97.1032,75.9169,285.525,1.57683,0.663555,-11,1,140.64,-83.49,-76.3131,83.5786,0.684246,-2.40108,11,-1,21.4938,-0.615574,20.27,7.12256,0.344374,1.60116,11,-1,25.6239,-16.6395,-2.0578,19.3773,0.987319,-3.01855,303.182272,79.643557,29.594803
16640,200519,105692,11,-1,260.763,-32.8666,59.1642,251.827,2.02468,2.07786,-11,1,83.7901,41.2072,-42.414,-59.3616,-0.884078,-0.79983,11,-1,34.5544,12.5503,-3.43942,32.0104,1.63223,-0.267484,-11,1,13.3677,-11.1172,-6.76104,-3.06459,-0.233402,-2.59519,323.844769,55.952605,47.106435
