Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
10,200519,1402707,-13,1,31.4466,11.6766,25.7012,-13.8558,-0.472995,1.14436,13,-1,12.1788,-8.98151,-2.07806,-7.95774,-0.78127,-2.91422,-11,1,30.4661,7.8523,-21.3049,-20.3132,-0.804864,-1.21768,11,-1,25.1727,-19.0051,-4.34515,-15.9246,-0.745761,-2.91683,80.048623,31.625747,29.360326
15,200519,1402764,13,-1,18.2724,-15.2726,8.94244,-4.54391,-0.254006,2.61189,-13,1,9.3272,-8.91801,1.97764,-1.88241,-0.204642,2.92337,-11,1,51.2695,28.1555,38.6467,18.5005,0.377861,0.941175,11,-1,59.7534,-33.3831,-34.2014,35.8651,0.693488,-2.34409,125.763655,96.557638,4.000821
25,200519,1402861,-13,1,281.146,-195.042,-10.731,202.204,0.906013,-3.08663,13,-1,64.1347,-19.7407,36.3693,48.9983,1.00573,2.06808,-11,1,163.417,-38.5605,-109.494,-115.02,-0.874868,-1.9094,11,-1,18.8391,-0.684809,-7.01751,17.4699,1.63892,-1.66807,426.494909,96.577614,92.661414
27,200519,1402895,-13,1,57.3522,39.6739,25.7706,-32.4209,-0.640582,0.576066,13,-1,152.057,-24.9239,12.1184,-149.51,-2.38706,2.68903,11,-1,233.794,-16.6266,-43.435,-229.121,-2.29791,-1.93638,-11,1,13.6273,12.6116,4.9673,1.40621,0.103559,0.375208,201.913197,95.395083,88.698309
30,200519,1403867,13,-1,69.8944,3.90172,68.7078,12.2161,0.176592,1.51407,-13,1,30.3247,-0.18546,-29.4946,7.04335,0.236583,-1.57708,11,-1,158.559,-91.696,-34.4583,124.681,1.06177,-2.78213,-11,1,60.696,0.669228,-48.9148,35.9291,0.680666,-1.55712,245.229328,90.119121,83.905922
45,200519,1405069,-13,1,56.3381,24.0079,47.0485,19.5966,0.362985,1.09896,13,-1,40.307,1.52705,-32.31,-24.0495,-0.687943,-1.52357,11,-1,72.9212,-1.66774,-22.8352,-69.2335,-1.82595,-1.6437,-11,1,31.4357,-10.8075,11.8799,27.0235,1.29198,2.30896,195.037199,93.984192,91.930354
46,200519,1405076,13,-1,55.2694,-38.8735,34.4256,-18.9321,-0.35697,2.4168,-13,1,37.6443,16.8806,-24.4534,23.1119,0.715248,-0.966598,-11,1,54.8189,16.3687,-3.60004,-52.194,-1.85396,-0.216487,11,-1,18.3269,8.77284,-2.98537,-15.8114,-1.30397,-0.328004,153.234024,89.623393,7.078769
47,200519,1405088,-13,1,8.64301,-5.71766,3.3407,5.55324,0.762523,2.61281,13,-1,16.7003,2.50283,3.58326,16.1178,2.01602,0.961091,11,-1,176.229,14.9617,-25.9961,173.658,2.45661,-1.04856,-11,1,29.5295,-9.80697,21.5308,17.6702,0.690639,1.9982,89.607824,75.389456,10.694533
53,200519,1406331,-13,1,101.333,3.16791,-47.106,-89.6623,-1.39759,-1.50365,13,-1,30.0341,-3.79498,27.7846,10.7542,0.374668,1.70654,11,-1,57.7674,17.8721,52.2558,16.9407,0.302127,1.24126,-11,1,36.4754,-20.0057,-30.4123,-2.30694,-0.063331,-2.15265,216.228245,103.233313,90.475785
60,200519,1406375,-13,1,122.041,-28.119,-12.5757,118.09,2.05357,-2.72104,13,-1,45.3935,11.469,15.8015,40.9796,1.48698,0.942955,11,-1,392.862,57.9591,-3.57403,388.547,2.59946,-0.061587,-11,1,54.0733,-19.3808,-5.6903,50.159,1.641,-2.85601,139.990246,75.591633,49.432235
61,200519,1406391,-13,1,34.7705,12.8601,16.57,27.7313,1.09187,0.910797,13,-1,19.8908,5.69221,14.212,12.6985,0.755501,1.18984,11,-1,534.919,137.376,257.825,448.099,1.21339,1.08124,-11,1,120.317,11.1527,33.293,115.079,1.90274,1.24756,89.867271,73.173023,7.846608
69,200519,1406489,13,-1,166.545,27.1992,-68.5939,149.306,1.45405,-1.19329,-13,1,58.6243,5.60228,30.2356,49.9121,1.26119,1.38759,11,-1,203.962,-47.9704,33.3853,195.41,1.92182,2.53359,-11,1,13.5179,11.4814,0.844922,-7.08486,-0.581991,0.073458,213.817475,96.581537,92.011228
107,200519,1403185,-13,1,197.563,-49.4863,84.0843,-171.791,-1.33123,2.10274,13,-1,19.2235,6.4556,-12.5101,-13.0902,-0.830897,-1.09441,-11,1,81.8292,61.6505,-33.4512,42.1455,0.569569,-0.497139,11,-1,69.6291,-22.3728,-58.0929,31.1911,0.482146,-1.93841,350.355752,87.397367,76.425266
111,200519,1405618,13,-1,7.376,-3.84132,4.74161,-4.14194,-0.635167,2.25168,-13,1,13.1801,-5.13973,2.57537,-11.8598,-1.47145,2.67709,11,-1,194.389,17.3649,-36.2577,-190.187,-2.25824,-1.12415,-11,1,56.8812,-7.79749,25.3025,-50.3433,-1.39866,1.86973,89.817979,71.206295,5.683318
112,200519,1405620,-13,1,54.3734,0.143579,52.9262,-12.4598,-0.233295,1.56808,13,-1,54.9756,35.9181,-23.8673,-34.0961,-0.725339,-0.586496,-11,1,90.7098,-32.5673,-46.2581,70.9072,1.04971,-2.18422,11,-1,22.6272,13.4279,9.47684,-15.5523,-0.842868,0.61458,221.733249,89.788267,87.435048
118,200519,1405694,13,-1,5.50127,2.29221,-4.66558,-1.79747,-0.339239,-1.11413,-13,1,6.94631,1.54846,4.27833,5.24769,0.985768,1.22353,-11,1,72.9573,30.0378,-18.7004,-63.8027,-1.35199,-0.556843,11,-1,49.896,-27.2789,5.41612,-41.4263,-1.18895,2.9456,87.846133,61.933087,11.319785
121,200519,1405721,-13,1,100.203,30.3747,-59.0607,75.0322,0.970223,-1.09578,13,-1,32.2151,-0.74612,31.558,6.42945,0.202295,1.59443,11,-1,63.2919,-53.1415,19.4292,-28.3609,-0.482317,2.79108,-11,1,43.8699,26.7764,23.9027,25.224,0.65492,0.728756,225.837437,96.251242,94.345319
124,200519,1405761,-13,1,13.7782,-5.57132,-10.4177,-7.08941,-0.568905,-2.06189,13,-1,11.1789,0.879951,-9.79337,-5.31713,-0.517363,-1.48119,11,-1,49.8383,19.9599,44.1237,-11.771,-0.240728,1.14598,-11,1,36.5603,-13.1635,-21.2468,-26.6825,-0.928342,-2.12547,99.004093,73.596894,6.199864
125,200519,1405764,-13,1,70.2826,9.00527,33.6231,61.0576,1.32794,1.30911,13,-1,108.344,-21.6193,2.38813,106.139,2.28858,3.03158,11,-1,49.3205,21.6238,23.2011,37.7708,1.01015,0.820572,-11,1,32.0824,9.09555,3.76053,30.5354,1.85036,0.392045,88.658831,49.968357,17.031947
131,200519,1405857,-13,1,188.778,-26.8984,74.8484,-171.205,-1.50986,1.9158,13,-1,15.3947,10.7346,-9.91401,4.84416,0.325722,-0.745676,-11,1,89.4955,59.2416,-66.1131,11.3553,0.127568,-0.840159,11,-1,39.954,-26.2937,-23.587,-18.6713,-0.506636,-2.4104,283.275628,97.636156,87.017108
134,200519,1405893,13,-1,11.7758,-8.01141,8.58378,-0.890779,-0.075793,2.32172,-13,1,10.0807,-8.35086,-1.96624,-5.29204,-0.583215,-2.91035,-11,1,43.5661,29.8432,-5.82031,-31.2012,-0.89976,-0.192612,11,-1,31.8409,-11.704,-1.63458,29.5667,1.64795,-3.00283,96.92894,72.793805,11.312101
140,200519,1410227,-13,1,16.8782,11.6987,-4.5705,-11.2745,-0.807131,-0.37245,13,-1,5.62264,0.316809,5.42383,-1.44381,-0.262711,1.51245,-11,1,51.5551,36.9932,33.9184,11.7883,0.232769,0.742064,11,-1,26.4997,-10.9271,-20.8176,-12.2254,-0.499013,-2.05416,91.068355,72.396742,14.122031
145,200519,1410261,13,-1,143.84,9.31331,-38.8307,138.186,1.95482,-1.3354,-13,1,36.1395,-6.43593,6.59653,34.9445,2.04291,2.34387,-11,1,49.7915,-8.58713,25.4501,41.9254,1.22808,1.89621,11,-1,12.3665,-1.59166,8.23125,9.09083,0.939774,1.76181,91.287499,37.028764,4.787498
148,200519,1410291,-13,1,11.3804,-1.01033,10.6304,-3.93409,-0.360556,1.66555,13,-1,10.9827,-8.55769,6.26256,-2.85569,-0.266139,2.50984,11,-1,76.4874,22.2058,-50.1705,-53.293,-0.860966,-1.15411,-11,1,14.079,8.97568,10.8127,0.860742,0.061213,0.877964,90.961594,54.146191,8.779979
154,200519,1410333,-13,1,67.413,-42.8412,-16.707,49.2951,0.93139,-2.76976,13,-1,58.4686,45.301,2.22684,36.8976,0.743187,0.049117,11,-1,62.3159,-39.4559,22.1506,-42.8469,-0.843343,2.63004,-11,1,38.955,37.4307,-6.9358,8.26624,0.215474,-0.183219,221.20969,93.938179,90.560864
155,200519,1410335,13,-1,69.9478,-41.8829,-33.8566,-44.6344,-0.754982,-2.46177,-13,1,60.0204,33.7798,17.3903,-46.4644,-1.03059,0.475428,11,-1,80.778,4.71986,29.4136,-75.0843,-1.6548,1.41169,-11,1,59.0998,-17.2844,-0.389141,-56.5145,-1.9002,-3.11908,150.458579,90.862216,35.31668
157,200519,1410352,13,-1,28.0417,-6.04523,6.2403,-26.6616,-1.83995,2.34032,-13,1,13.3185,-3.67032,5.60609,-11.5097,-1.30975,2.15047,11,-1,35.0892,-17.055,-28.5545,-11.1811,-0.330142,-2.10921,-11,1,44.3107,27.8552,14.8336,-31.1045,-0.871161,0.489327,90.027767,64.895029,4.346163
161,200519,1412134,13,-1,43.3812,37.8146,20.7976,-4.40732,-0.101947,0.502835,-13,1,48.0198,-33.7195,-13.7522,-31.3012,-0.778493,-2.75434,11,-1,179.766,-22.9794,-46.6746,-172.074,-1.91146,-2.02829,-11,1,62.5317,3.12276,32.7861,-53.1558,-1.25637,1.47584,207.293901,85.979858,83.741488
162,200519,1412138,-13,1,102.509,6.05691,-45.7109,-91.553,-1.43714,-1.43906,13,-1,28.1734,13.2686,-15.4207,19.4904,0.85141,-0.860272,-11,1,41.8465,-39.6371,13.1719,-2.55502,-0.061133,2.82076,11,-1,75.0324,31.6702,26.4179,-62.6814,-1.20572,0.695224,204.554416,88.172124,88.170647
165,200519,1412182,13,-1,19.3084,11.6618,-3.42838,-15.0017,-1.03767,-0.285929,-13,1,18.575,5.44712,-3.59051,-17.3912,-1.70708,-0.582787,-11,1,92.9895,44.4968,-0.735312,-81.6489,-1.36716,-0.016523,11,-1,53.6715,-21.1485,-8.94615,-48.5112,-1.49288,-2.7414,75.613949,62.681125,6.623599
166,200519,1412189,13,-1,58.6533,7.87767,32.3176,-48.3085,-1.168,1.3317,-13,1,15.0759,-6.54999,10.6372,-8.4391,-0.632524,2.12272,-11,1,23.3731,-0.822853,-22.5749,5.99971,0.262565,-1.60723,11,-1,12.5076,-6.60709,-5.93784,-8.80498,-0.875132,-2.40949,90.675108,20.282374,19.204876
168,200519,1412201,-13,1,69.3815,45.0876,52.3224,6.57738,0.095086,0.859534,13,-1,27.9104,-20.3396,2.11255,18.9952,0.8302,3.0381,11,-1,63.0314,20.7043,58.9936,8.0034,0.127664,1.23327,-11,1,47.4941,30.6993,-32.622,15.7814,0.34539,-0.815753,168.591684,91.172244,72.361106
169,200519,1412213,-13,1,34.7942,-2.42013,-5.90849,34.2032,2.38013,-1.95955,13,-1,11.2151,-0.301998,-4.44388,10.2921,1.57454,-1.63865,-11,1,63.7593,-35.7203,16.2134,50.2636,1.06702,2.7155,11,-1,38.7541,38.5982,-2.23215,-2.66,-0.068746,-0.057766,116.462835,89.661233,4.737343
177,200519,1412345,-13,1,128.268,-10.3238,39.0222,121.751,1.82358,1.82943,13,-1,91.1716,7.76118,27.6699,86.5239,1.82186,1.29733,11,-1,257.172,51.02,-68.2361,242.649,1.76924,-0.928769,-11,1,22.7067,-19.9664,-0.455391,10.8041,0.517556,-3.11879,187.910312,91.710227,17.913706
178,200519,1412367,-13,1,99.605,42.0326,78.2485,45.073,0.487862,1.07786,13,-1,45.7816,-35.0407,15.3119,25.1721,0.618141,2.72962,11,-1,154.191,16.7694,-105.182,111.491,0.914054,-1.41269,-11,1,32.0064,-27.9878,3.30703,15.1708,0.515209,3.02398,266.624505,90.121574,86.025893
180,200519,1412420,-13,1,79.4813,5.06731,20.6058,-76.5963,-1.99542,1.32966,13,-1,29.8665,0.293868,10.9994,-27.7655,-1.65587,1.54409,11,-1,166.06,-19.1897,-38.5134,-160.389,-2.02639,-2.03305,-11,1,22.447,3.16968,10.9307,-19.3479,-1.30083,1.28856,88.744685,47.032855,6.158341
189,200519,1420496,13,-1,51.3436,-16.092,48.7199,1.89142,0.036855,1.88981,-13,1,18.795,-3.77359,18.2875,2.13683,0.114187,1.77429,-11,1,53.1585,-8.98745,-29.0118,43.6276,1.15898,-1.87121,11,-1,6.84211,2.89791,5.3571,-3.11739,-0.491766,1.07493,111.352657,36.91028,4.308491
190,200519,1420503,13,-1,98.6483,71.9632,5.63752,-67.2384,-0.832092,0.078179,-13,1,48.0417,21.7541,40.721,13.2871,0.28397,1.08015,-11,1,92.2112,-60.1501,-0.959296,-69.8853,-0.991222,-3.12565,11,-1,92.4163,-34.6658,-6.03147,-85.4557,-1.6204,-2.96933,253.805028,87.60804,30.291282
194,200519,1420529,-13,1,12.2013,-12.1895,0.151771,0.503871,0.041321,3.12914,13,-1,10.0095,-2.49395,-9.49797,1.936,0.195894,-1.82758,11,-1,43.8576,28.7182,31.5723,-10.0967,-0.234417,0.832702,-11,1,26.2453,-8.24001,-24.101,-6.32948,-0.246012,-1.90023,91.044539,64.571051,13.579821
202,200519,1420972,-13,1,52.1588,-11.5803,10.286,-49.8058,-1.8845,2.41532,13,-1,30.8797,-6.59655,1.69799,-30.1189,-2.19222,2.88966,-11,1,67.0891,34.5908,-8.67954,-56.8251,-1.24547,-0.245845,11,-1,67.0493,-19.2529,5.33686,-64.0036,-1.88092,2.87118,82.347716,56.099117,5.781083
205,200519,1421004,13,-1,74.552,20.2277,46.9263,-54.2839,-0.924748,1.16381,-13,1,66.5189,7.98641,-34.0545,-56.5797,-1.25825,-1.34044,-11,1,144.014,47.6141,-52.2539,-125.469,-1.33815,-0.831825,11,-1,39.4956,26.1696,25.9354,-14.2271,-0.377139,0.780903,178.851812,89.577202,81.538591
214,200519,1421067,-13,1,887.736,-433.653,182.581,752.784,1.24893,2.74309,13,-1,29.1531,-15.7435,-9.4822,22.6301,1.03588,-2.59949,11,-1,880.556,437.348,-214.571,733.529,1.19795,-0.456115,-11,1,181.547,121.792,-19.3106,133.241,0.93717,-0.157245,1097.225104,97.130877,86.592069
216,200519,1421107,13,-1,21.6747,-6.72048,16.6302,12.1677,0.634855,1.95484,-13,1,23.946,-0.795691,10.71,21.4024,1.44044,1.64495,11,-1,43.125,30.7243,-13.9594,26.8499,0.729251,-0.426462,-11,1,57.3279,-8.69018,23.4057,51.6056,1.47319,1.92631,84.992612,57.972274,12.260395
219,200519,1407471,13,-1,38.745,18.4601,-16.8613,-29.5987,-1.00561,-0.740164,-13,1,18.2384,3.58938,-5.57932,16.9887,1.66957,-0.99912,11,-1,47.2617,-35.1978,20.3931,-24.0604,-0.5615,2.61647,-11,1,8.99847,-6.01251,2.76278,-6.0983,-0.824855,2.71086,103.088775,45.807584,4.601643
221,200519,1407478,13,-1,113.34,-41.1909,-30.1056,101.208,1.43632,-2.51044,-13,1,40.2297,32.1271,7.08669,23.1527,0.655728,0.217106,-11,1,195.137,21.1265,32.7987,191.197,2.29279,0.998562,11,-1,12.5497,-4.56927,-10.9758,-4.01844,-0.331872,-1.96528,182.734491,86.637442,85.717975
234,200519,1408948,-13,1,33.1162,-9.39173,23.9287,-20.8778,-0.742155,1.94481,13,-1,76.6891,18.7876,-4.37656,74.2232,2.05708,-0.228868,11,-1,41.9599,12.1558,20.4033,34.5915,1.17038,1.03349,-11,1,45.7023,-11.0768,-4.64521,-44.0956,-2.0117,-2.74451,188.983647,93.4928,85.702111
236,200519,1408956,13,-1,175.195,50.4544,-24.1865,166.02,1.80802,-0.44701,-13,1,84.127,-33.8361,13.8322,75.7703,1.47573,2.75352,-11,1,113.35,-52.5087,9.65269,99.9889,1.38528,2.95979,11,-1,131.16,35.7374,5.67202,126.069,1.96133,0.157401,186.922491,91.662266,90.370585
238,200519,1409001,13,-1,70.1939,34.4304,-36.38,49.1754,0.868411,-0.812924,-13,1,98.3688,-27.0182,3.073,94.5356,1.95926,3.02834,11,-1,78.5678,-12.8789,70.2214,-32.8025,-0.444666,1.75218,-11,1,42.7625,2.65151,-21.5478,-36.8414,-1.29928,-1.44836,279.835592,86.006105,81.217211
246,200519,1409098,-13,1,121.91,-39.0075,-60.687,-98.2728,-1.11582,-2.14207,13,-1,78.2348,-4.07574,29.9082,-72.1773,-1.60605,1.70624,11,-1,147.024,-28.1794,60.6373,-130.94,-1.42481,2.00582,-11,1,94.2265,38.3795,0.142823,-86.056,-1.547,0.003721,206.721915,90.560501,85.535223
249,200519,1409124,13,-1,133.116,91.4008,-65.0146,71.6857,0.60207,-0.618278,-13,1,41.4083,24.4374,-18.3762,-27.9243,-0.818708,-0.644762,-11,1,239.889,99.1069,-17.7258,-217.739,-1.51412,-0.176984,11,-1,130.713,8.83333,-50.3868,-120.287,-1.59059,-1.39725,370.865154,90.394453,82.424791
255,200519,1409192,13,-1,17.725,15.2525,7.63571,-4.81876,-0.278879,0.464143,-13,1,16.7339,15.634,0.623857,-5.93283,-0.370636,0.039883,-11,1,48.6944,31.777,32.6675,-17.1523,-0.368003,0.799215,11,-1,24.2256,-18.508,-15.0969,4.05192,0.168844,-2.45736,91.34772,68.270888,7.044343
256,200519,1409195,-13,1,80.9925,-42.0147,-25.9123,-64.2114,-1.07894,-2.58895,13,-1,106.375,43.7708,-17.3077,-95.395,-1.45553,-0.37655,11,-1,105.147,50.0435,-62.7939,67.8854,0.76776,-0.897919,-11,1,131.57,61.6839,18.0973,114.796,1.34351,0.28538,398.380941,90.452453,88.098382
260,200519,1409859,13,-1,77.9114,-11.9525,-19.0328,74.5994,1.91485,-2.13155,-13,1,8.84931,6.36392,-5.83686,-1.93149,-0.221849,-0.742226,-11,1,14.9161,-1.06213,14.6622,-2.5265,-0.171029,1.64311,11,-1,12.8535,2.42346,12.5453,1.39729,0.10914,1.37997,89.308853,39.963276,5.270132
263,200519,1409891,-13,1,36.9707,-6.91575,31.5163,18.0476,0.533644,1.78681,13,-1,58.9168,-3.97453,-24.109,-53.611,-1.52721,-1.73418,11,-1,167.967,16.5763,52.8883,158.559,1.77348,1.26707,-11,1,106.286,12.3243,-47.018,94.5208,1.41859,-1.31444,298.646847,101.467324,88.069239
276,200519,1411121,13,-1,241.626,-49.6033,19.3934,-235.683,-2.19299,2.76889,-13,1,187.202,39.8309,-3.90464,-182.873,-2.22428,-0.097718,11,-1,77.9903,-6.77228,-47.2887,61.6474,1.07263,-1.71304,-11,1,152.02,23.5906,28.8677,147.378,2.08329,0.885657,624.585134,92.687276,91.48184
280,200519,1411159,-13,1,97.417,-0.684146,-53.415,81.4643,1.20855,-1.5836,13,-1,23.3364,2.68887,-12.4483,19.5548,1.21428,-1.35806,11,-1,64.0248,-28.2433,55.4601,15.0221,0.239084,2.04182,-11,1,65.068,49.509,24.6177,-34.3028,-0.586236,0.461435,234.517362,97.100575,5.87638
281,200519,1411161,13,-1,191.604,15.6555,60.1495,181.243,1.79156,1.31617,-13,1,85.0897,-8.76395,-32.486,78.1543,1.57931,-1.8343,11,-1,75.4596,-40.3347,25.5737,58.423,1.0308,2.57652,-11,1,85.6106,14.4337,-37.3258,75.6812,1.39385,-1.20181,190.20849,91.976528,84.561807
287,200519,1413034,13,-1,122.037,-62.4343,-39.2749,-97.2243,-1.08945,-2.58008,-13,1,34.0291,27.3828,7.32459,-18.8282,-0.623123,0.26137,-11,1,183.507,40.0261,1.13158,-179.085,-2.20335,0.028264,11,-1,24.1043,23.6745,3.24033,3.16765,0.132179,0.136025,213.151399,92.946301,89.881354
292,200519,1413053,-13,1,10.5811,-8.02385,3.87474,-5.70559,-0.603097,2.69172,13,-1,15.5671,4.09948,5.49495,-13.9758,-1.46076,0.929831,-11,1,106.81,-11.0808,-31.6136,-101.421,-1.82712,-1.90792,11,-1,24.5548,6.39598,21.911,9.05176,0.386843,1.28678,110.366537,92.782252,13.898902
298,200519,1413162,13,-1,184.385,69.4697,162.482,52.642,0.293661,1.16677,-13,1,30.4535,-17.4525,23.4781,-8.46141,-0.285349,2.21003,11,-1,103.77,-4.0683,-100.13,26.9358,0.26565,-1.6114,-11,1,84.1622,-63.1957,-51.7706,-20.2334,-0.245208,-2.45525,397.797239,87.609084,83.166752
306,200519,1415235,13,-1,314.279,-54.2168,-30.5133,-308.06,-2.30291,-2.62897,-13,1,203.593,45.8487,-14.6059,-197.825,-2.12132,-0.308403,11,-1,47.4687,0.687287,40.5835,-24.6126,-0.574289,1.55386,-11,1,8.70022,3.75624,7.76907,1.10729,0.127966,1.12045,221.907685,100.826623,15.643913
309,200519,1415288,13,-1,10.811,-2.84845,8.82656,5.55384,0.567804,1.88296,-13,1,8.40519,2.20637,5.95902,5.50073,0.783124,1.21619,11,-1,112.407,-7.99363,-49.4782,100.615,1.44698,-1.73097,-11,1,33.8432,6.41379,20.2585,26.3405,1.04107,1.26418,90.10586,66.446484,5.294601
320,200519,1415384,-13,1,198.167,-67.9577,33.3274,183.143,1.61697,2.68564,13,-1,101.735,20.6222,-17.9831,97.986,1.98777,-0.717143,11,-1,112.35,47.8943,-37.4982,94.4595,1.22376,-0.66425,-11,1,31.4694,-4.83997,29.8651,8.65848,0.282416,1.73146,221.732154,91.823733,90.21509
321,200519,1415388,-13,1,26.7693,-19.2222,-9.29783,16.1444,0.698001,-2.69107,13,-1,19.5796,-13.2551,-8.44211,-11.6784,-0.687643,-2.57448,-11,1,29.7156,25.7842,0.060251,14.7712,0.545426,0.002337,11,-1,21.5845,15.3855,5.01489,14.2838,0.795945,0.31509,90.419659,27.546232,8.173493
323,200519,1415392,13,-1,24.7133,-18.5763,-8.22914,-14.069,-0.646481,-2.72458,-13,1,16.4737,-4.52775,0.49543,-15.8311,-1.95903,3.03261,-11,1,51.1269,-1.82574,26.0716,-43.942,-1.29131,1.64071,11,-1,26.3818,23.8575,9.94835,5.27712,0.202763,0.395067,92.662029,52.247396,14.448031
329,200519,1415438,13,-1,62.4088,30.8946,-2.46651,54.169,1.3248,-0.079667,-13,1,24.3653,-22.6318,8.33627,3.45881,0.142923,2.78867,-11,1,41.1533,-5.46985,-9.14657,39.7494,2.027,-2.10976,11,-1,18.4429,-5.54808,7.17995,16.0564,1.33555,2.22868,92.381035,64.078483,17.667976
333,200519,1415498,-13,1,130.201,15.7733,29.2633,125.885,2.04165,1.07643,13,-1,28.5818,-9.09063,-0.022911,27.0974,1.81236,-3.13907,-11,1,150.957,4.84127,-42.1941,144.859,1.94092,-1.45656,11,-1,62.0054,2.41196,-13.154,60.546,2.21527,-1.38945,94.218594,30.144725,6.763747
336,200519,1416104,-13,1,16.6541,-14.6195,6.96467,3.88726,0.2378,2.69701,13,-1,32.5199,5.65739,-13.0947,-29.2242,-1.46522,-1.16298,11,-1,31.1849,6.23193,8.63869,29.3092,1.7368,0.945854,-11,1,11.4908,-7.65245,-1.83196,8.37391,0.926055,-2.90662,90.419481,40.72131,18.784279
339,200519,1416164,-13,1,152.304,35.8982,-28.227,-145.296,-1.87438,-0.666336,13,-1,22.4051,7.43609,-11.6499,-17.6341,-1.06367,-1.00269,-11,1,141.858,-39.7869,-2.47612,-136.141,-1.94215,-3.07944,11,-1,32.4144,-10.0817,-5.12419,-30.3776,-1.71421,-2.67135,104.665461,22.561567,9.888543
341,200519,1416418,13,-1,19.655,-16.7446,-10.1885,-1.45686,-0.074259,-2.59497,-13,1,7.89178,-6.4467,-1.70926,4.21752,0.596378,-2.88242,11,-1,45.6583,42.775,15.9476,-0.810387,-0.017751,0.356862,-11,1,24.7521,-23.5109,-4.73913,-6.11943,-0.252459,-2.94269,97.787163,66.429412,8.474123
351,200519,1416498,13,-1,168.914,121.392,73.8977,91.296,0.604845,0.546829,-13,1,42.2153,19.6544,-26.2022,26.6321,0.742853,-0.927226,11,-1,118.804,-99.916,-0.358464,64.273,0.60557,-3.13801,-11,1,72.9216,-31.9612,-62.8371,18.6426,0.261451,-2.04133,348.754287,92.193258,92.18695
363,200519,1418163,-13,1,94.5707,21.3246,33.4122,85.8632,1.51559,1.00274,13,-1,31.0841,-3.50879,-30.8718,0.913566,0.029399,-1.68397,11,-1,106.113,-25.08,-46.6488,91.9499,1.31898,-2.0641,-11,1,84.8073,15.7479,37.9383,74.1955,1.35348,1.17735,190.105572,93.184259,89.078981
364,200519,1418175,-13,1,61.4611,-2.63096,53.8862,29.4417,0.521724,1.61958,13,-1,41.7194,-9.08129,-37.8328,15.057,0.377933,-1.80638,11,-1,67.4086,-10.9494,40.853,-52.4888,-1.04197,1.83266,-11,1,41.4385,-10.4318,-40.0977,-0.703092,-0.016969,-1.82531,208.572344,92.523444,90.946098
365,200519,1418176,-13,1,24.1076,13.3723,6.90249,-18.8336,-1.04854,0.476508,13,-1,8.65592,5.39808,4.58692,-4.9734,-0.654378,0.704339,11,-1,37.0825,9.77007,-34.4064,-9.79078,-0.270432,-1.29412,-11,1,28.9341,-19.5695,16.8594,-13.0376,-0.485447,2.43045,86.403016,58.592922,4.726657
375,200519,1418653,13,-1,9.76116,-7.1295,0.377554,-6.65559,-0.832626,3.08869,-13,1,6.75822,-6.37355,-2.15178,0.640352,0.095048,-2.816,11,-1,111.177,18.5094,15.5485,108.518,2.20698,0.698679,-11,1,17.249,-6.086,-9.85741,12.7797,0.952458,-2.12391,87.764513,39.917115,7.157275
382,200519,1406022,-13,1,170.084,89.3494,17.9425,-143.608,-1.23609,0.198177,13,-1,62.8717,-13.8199,-16.1585,-59.1672,-1.7474,-2.27834,11,-1,154.835,-53.6932,9.56175,-144.912,-1.70404,2.96536,-11,1,36.1108,27.5924,-11.6866,-20.1513,-0.629981,-0.400636,204.802361,92.35063,86.271017
384,200519,1406026,13,-1,44.9459,40.4444,10.2618,-16.7055,-0.390373,0.248482,-13,1,108.474,-28.6527,18.1283,-103.039,-1.83069,2.57748,-11,1,65.423,-46.8328,-31.7138,32.8799,0.552745,-2.54635,11,-1,42.6023,39.5987,6.5104,14.3008,0.349216,0.162952,251.111849,93.572984,90.850858
386,200519,1406040,13,-1,49.5591,48.595,5.38905,8.09743,0.164868,0.110446,-13,1,55.205,-31.2944,-33.9761,30.2302,0.614946,-2.31513,11,-1,66.6176,53.8672,8.03726,38.3618,0.656234,0.148112,-11,1,41.2267,-37.8604,-2.87596,16.061,0.411302,-3.06578,186.926565,91.59683,91.573442
396,200519,1406143,13,-1,100.16,-1.28402,-30.2677,-95.4686,-1.86524,-1.61319,-13,1,22.4112,7.80906,14.1917,-15.4875,-0.850001,1.06776,11,-1,27.2704,-12.9247,18.3175,-15.5273,-0.646609,2.18527,-11,1,15.4547,9.84723,5.20529,-10.7137,-0.854157,0.486268,91.828547,49.106303,23.959374
399,200519,1406154,-13,1,42.6864,-8.95657,30.1583,28.8509,0.821493,1.85948,13,-1,94.0084,-6.15512,-30.3937,88.7463,1.77381,-1.77061,-11,1,74.1074,30.9463,-31.8064,59.3514,1.10107,-0.799102,11,-1,62.0303,-7.86267,43.5858,43.4306,0.867596,1.74927,160.230351,85.426726,68.029026
413,200519,1409489,13,-1,104.2,-9.74027,36.5091,97.1072,1.67289,1.83151,-13,1,32.9647,26.4835,-19.5543,-1.7051,-0.051772,-0.636009,-11,1,19.8118,-14.2168,-10.9707,8.36875,0.450624,-2.48436,11,-1,15.3639,-12.7705,-4.96816,6.94843,0.487535,-2.77057,131.668073,95.628412,4.511347
